Y1 Y2 Solution1 Solution2 Run Gen Vector
0.262224904164142 1.09663893794538 0000003400000043000001df0000005000000173000000360000039800000344000000aa00000196 0000002200000036000000200000033b0000036d00000335000002ec0000000400000246000000cb 1 0 V1
0.446367454825585 0.986654891713465 00000156000002830000010e000000b50000002d000001160000006800000234000002fa00000006 00000164000002ba0000014a00000000000000a800000249000000000000020e000003e800000000 1 0 V2
0.743810238069681 0.766019670052644 000002700000038c0000034d000001770000012a0000015400000151000003ab0000003600000006 00000270000003e700000373000001e5000000cd0000016700000145000003aa0000001e00000015 1 0 V3
0.953667306659186 0.518567638124027 00000316000000110000035e000002fe000002c500000399000002a9000001a1000001bf00000014 00000337000003e8000001fd0000023b000003e8000000e90000015e00000284000003e8000000c2 1 0 V4
1.0825323056189 0.295116638855527 0000039f000003900000004e0000005400000109000001f7000000c6000003aa0000017a000000e8 000003e80000000000000101000003e80000011c0000013900000338000003110000000000000033 1 0 V5
0.246651489837608 1.17654314439076 0000002200000036000000200000033b0000036d00000335000002ec0000000400000246000000cb 0000000000000093000003e80000039d000001ce000000b7000003e8000002ec00000000000003aa 1 1 V1
0.421109155100639 0.983253951028909 00000164000002ba0000014a00000000000000a800000249000000000000020e000003e800000000 00000164000002ba0000014a00000000000000a800000249000000000000020e000003e800000000 1 1 V2
0.718678827507754 0.766166218670031 00000270000003e700000373000001e5000000cd0000016700000145000003aa0000001e00000015 00000294000003e800000113000001c8000001860000000000000031000003c60000027f00000000 1 1 V3
0.958335002630139 0.467046721259594 00000337000003e8000001fd0000023b000003e8000000e90000015e00000284000003e8000000c2 0000033f000000d300000000000003aa000003e8000001ee0000032f00000000000003e8000003e8 1 1 V4
1.12439187255025 0.147956648355871 000003e80000000000000101000003e80000011c0000013900000338000003110000000000000033 000003e8000003e8000002c700000000000001f3000000590000009a0000024b000003e800000000 1 1 V5
0.164324234848629 1.14995824278819 0000000000000093000003e80000039d000001ce000000b7000003e8000002ec00000000000003aa 0000003200000098000000d9000002d2000003a6000000000000028a000003e80000000000000095 1 2 V1
0.421109155100639 0.983253951028909 00000164000002ba0000014a00000000000000a800000249000000000000020e000003e800000000 00000164000002ba0000014a00000000000000a800000249000000000000020e000003e800000000 1 2 V2
0.762478966808753 0.693022168386468 00000294000003e800000113000001c8000001860000000000000031000003c60000027f00000000 0000028b000003e80000008800000124000002e9000000510000014a00000000000003e800000000 1 2 V3
0.909361562413357 0.466745776466909 0000033f000000d300000000000003aa000003e8000001ee0000032f00000000000003e8000003e8 0000033f000000d300000000000003aa000003e8000001ee0000032f00000000000003e8000003e8 1 2 V4
1.10870635928332 0.0917862230457861 000003e8000003e8000002c700000000000001f3000000590000009a0000024b000003e800000000 0000039c00000133000003ac00000000000000060000010d00000360000003e80000028a00000000 1 2 V5
0.227633352533534 1.0939448112059 0000003200000098000000d9000002d2000003a6000000000000028a000003e80000000000000095 0000003200000098000000d9000002d2000003a6000000000000028a000003e80000000000000095 1 3 V1
0.421109155100639 0.983253951028909 00000164000002ba0000014a00000000000000a800000249000000000000020e000003e800000000 00000164000002ba0000014a00000000000000a800000249000000000000020e000003e800000000 1 3 V2
0.742403770588104 0.640856187856177 0000028b000003e80000008800000124000002e9000000510000014a00000000000003e800000000 0000028b000003e80000008800000124000002e9000000510000014a00000000000003e800000000 1 3 V3
0.909361562413357 0.466745776466909 0000033f000000d300000000000003aa000003e8000001ee0000032f00000000000003e8000003e8 0000033f000000d300000000000003aa000003e8000001ee0000032f00000000000003e8000003e8 1 3 V4
1.08123308583083 0.253971375314674 0000039c00000133000003ac00000000000000060000010d00000360000003e80000028a00000000 000003ab000003e800000201000003c800000191000000a3000002bc000003e80000005300000000 1 3 V5
0.227633352533534 1.0939448112059 0000003200000098000000d9000002d2000003a6000000000000028a000003e80000000000000095 00000000000001310000000000000000000003710000003b0000010300000000000003e800000000 1 4 V1
0.421109155100639 0.983253951028909 00000164000002ba0000014a00000000000000a800000249000000000000020e000003e800000000 00000164000002ba0000014a00000000000000a800000249000000000000020e000003e800000000 1 4 V2
0.742403770588104 0.640856187856177 0000028b000003e80000008800000124000002e9000000510000014a00000000000003e800000000 0000028b000003e80000008800000124000002e9000000510000014a00000000000003e800000000 1 4 V3
0.909361562413357 0.466745776466909 0000033f000000d300000000000003aa000003e8000001ee0000032f00000000000003e8000003e8 00000330000001c7000003d2000003e80000012e000002a50000013a000000d40000031a00000000 1 4 V4
1.07641173862048 0.209068395652126 000003ab000003e800000201000003c800000191000000a3000002bc000003e80000005300000000 000003ab000003e800000201000003c800000191000000a3000002bc000003e80000005300000000 1 4 V5
0.125796517104162 1.06144905681652 00000000000001310000000000000000000003710000003b0000010300000000000003e800000000 00000000000001310000000000000000000003710000003b0000010300000000000003e800000000 1 5 V1
0.421109155100639 0.983253951028909 00000164000002ba0000014a00000000000000a800000249000000000000020e000003e800000000 00000164000002ba0000014a00000000000000a800000249000000000000020e000003e800000000 1 5 V2
0.742403770588104 0.640856187856177 0000028b000003e80000008800000124000002e9000000510000014a00000000000003e800000000 0000028b000003e80000008800000124000002e9000000510000014a00000000000003e800000000 1 5 V3
0.924123890953624 0.448601342964627 00000330000001c7000003d2000003e80000012e000002a50000013a000000d40000031a00000000 00000330000001c7000003d2000003e80000012e000002a50000013a000000d40000031a00000000 1 5 V4
1.07641173862048 0.209068395652126 000003ab000003e800000201000003c800000191000000a3000002bc000003e80000005300000000 000003e8000003e8000002fb0000000000000000000000a300000000000001c8000003e800000000 1 5 V5
0.125796517104162 1.06144905681652 00000000000001310000000000000000000003710000003b0000010300000000000003e800000000 00000000000001310000000000000000000003710000003b0000010300000000000003e800000000 1 6 V1
0.421109155100639 0.983253951028909 00000164000002ba0000014a00000000000000a800000249000000000000020e000003e800000000 00000164000002ba0000014a00000000000000a800000249000000000000020e000003e800000000 1 6 V2
0.742403770588104 0.640856187856177 0000028b000003e80000008800000124000002e9000000510000014a00000000000003e800000000 0000028b000003e80000008800000124000002e9000000510000014a00000000000003e800000000 1 6 V3
0.924123890953624 0.448601342964627 00000330000001c7000003d2000003e80000012e000002a50000013a000000d40000031a00000000 00000330000001c7000003d2000003e80000012e000002a50000013a000000d40000031a00000000 1 6 V4
1.08262660536367 0.112918017859627 000003e8000003e8000002fb0000000000000000000000a300000000000001c8000003e800000000 000003e800000385000001540000022f00000000000000070000000000000000000003e800000173 1 6 V5
0.125796517104162 1.06144905681652 00000000000001310000000000000000000003710000003b0000010300000000000003e800000000 00000000000000430000008b0000006e00000350000000800000014500000000000003e800000000 1 7 V1
0.421109155100639 0.983253951028909 00000164000002ba0000014a00000000000000a800000249000000000000020e000003e800000000 00000164000002ba0000014a00000000000000a800000249000000000000020e000003e800000000 1 7 V2
0.742403770588104 0.640856187856177 0000028b000003e80000008800000124000002e9000000510000014a00000000000003e800000000 0000028b000003e80000008800000124000002e9000000510000014a00000000000003e800000000 1 7 V3
0.924123890953624 0.448601342964627 00000330000001c7000003d2000003e80000012e000002a50000013a000000d40000031a00000000 0000032d000003bb0000004f000003e80000037a0000000000000179000003e80000018a000003e8 1 7 V4
1.07448177743256 0.16570871036549 000003e800000385000001540000022f00000000000000070000000000000000000003e800000173 000003e8000003e8000000e50000012a00000000000000220000000000000000000003e80000006d 1 7 V5
