Y1 Y2 Solution1 Solution2 Run Gen Vector
551.911559442003 0 0000019f000003a100000335 000001ad000003e80000032e 1 0 V1
551.911559442003 0 0000019f000003a100000335 000001ad000003e80000032e 1 0 V2
551.911559442003 0 0000019f000003a100000335 000001ad000003e80000032e 1 0 V3
551.911559442003 0 0000019f000003a100000335 000001ad000003e80000032e 1 0 V4
551.911559442003 0 0000019f000003a100000335 000001ad000003e80000032e 1 0 V5
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 1 V1
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 1 V2
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 1 V3
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 1 V4
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 1 V5
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 2 V1
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 2 V2
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 2 V3
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 2 V4
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 2 V5
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 3 V1
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 3 V2
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 3 V3
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 3 V4
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 3 V5
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 4 V1
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 4 V2
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 4 V3
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 4 V4
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 4 V5
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 5 V1
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 5 V2
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 5 V3
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 5 V4
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 5 V5
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 6 V1
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 6 V2
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 6 V3
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 6 V4
584.623720348917 0 000001ad000003e80000032e 000001ad000003e80000032e 1 6 V5
584.623720348917 0 000001ad000003e80000032e 000001ad000003e800000308 1 7 V1
584.623720348917 0 000001ad000003e80000032e 000001ad000003e800000308 1 7 V2
584.623720348917 0 000001ad000003e80000032e 000001ad000003e800000308 1 7 V3
584.623720348917 0 000001ad000003e80000032e 000001ad000003e800000308 1 7 V4
584.623720348917 0 000001ad000003e80000032e 000001ad000003e800000308 1 7 V5
566.416118938076 0 000001ad000003e800000308 000001ad000003e800000308 1 8 V1
566.416118938076 0 000001ad000003e800000308 000001ad000003e800000308 1 8 V2
566.416118938076 0 000001ad000003e800000308 000001ad000003e800000308 1 8 V3
566.416118938076 0 000001ad000003e800000308 000001ad000003e800000308 1 8 V4
566.416118938076 0 000001ad000003e800000308 000001ad000003e800000308 1 8 V5
566.416118938076 0 000001ad000003e800000308 000001ad000003e800000308 1 9 V1
566.416118938076 0 000001ad000003e800000308 000001ad000003e800000308 1 9 V2
566.416118938076 0 000001ad000003e800000308 000001ad000003e800000308 1 9 V3
566.416118938076 0 000001ad000003e800000308 000001ad000003e800000308 1 9 V4
566.416118938076 0 000001ad000003e800000308 000001ad000003e800000308 1 9 V5
566.416118938076 0 000001ad000003e800000308 000001a4000003e800000308 1 10 V1
566.416118938076 0 000001ad000003e800000308 000001a4000003e800000308 1 10 V2
566.416118938076 0 000001ad000003e800000308 000001a4000003e800000308 1 10 V3
566.416118938076 0 000001ad000003e800000308 000001a4000003e800000308 1 10 V4
566.416118938076 0 000001ad000003e800000308 000001a4000003e800000308 1 10 V5
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 11 V1
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 11 V2
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 11 V3
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 11 V4
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 11 V5
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 12 V1
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 12 V2
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 12 V3
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 12 V4
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 12 V5
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 13 V1
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 13 V2
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 13 V3
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 13 V4
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 13 V5
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 14 V1
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 14 V2
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 14 V3
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 14 V4
558.184118938076 0 000001a4000003e800000308 000001a4000003e800000308 1 14 V5
558.184118938076 0 000001a4000003e800000308 00000266000003e00000023e 1 15 V1
558.184118938076 0 000001a4000003e800000308 00000266000003e00000023e 1 15 V2
558.184118938076 0 000001a4000003e800000308 00000266000003e00000023e 1 15 V3
558.184118938076 0 000001a4000003e800000308 00000266000003e00000023e 1 15 V4
558.184118938076 0 000001a4000003e800000308 00000266000003e00000023e 1 15 V5
552.279368494891 0 00000266000003e00000023e 00000266000003e00000023e 1 16 V1
552.279368494891 0 00000266000003e00000023e 00000266000003e00000023e 1 16 V2
552.279368494891 0 00000266000003e00000023e 00000266000003e00000023e 1 16 V3
552.279368494891 0 00000266000003e00000023e 00000266000003e00000023e 1 16 V4
552.279368494891 0 00000266000003e00000023e 00000266000003e00000023e 1 16 V5
552.279368494891 0 00000266000003e00000023e 00000266000003e40000024a 1 17 V1
552.279368494891 0 00000266000003e00000023e 00000266000003e40000024a 1 17 V2
552.279368494891 0 00000266000003e00000023e 00000266000003e40000024a 1 17 V3
552.279368494891 0 00000266000003e00000023e 00000266000003e40000024a 1 17 V4
552.279368494891 0 00000266000003e00000023e 00000266000003e40000024a 1 17 V5
558.57193110002 0 00000266000003e40000024a 0000022c000003e300000298 1 18 V1
558.57193110002 0 00000266000003e40000024a 0000022c000003e300000298 1 18 V2
558.57193110002 0 00000266000003e40000024a 0000022c000003e300000298 1 18 V3
558.57193110002 0 00000266000003e40000024a 0000022c000003e300000298 1 18 V4
558.57193110002 0 00000266000003e40000024a 0000022c000003e300000298 1 18 V5
564.185422923055 0 0000022c000003e300000298 000001ac000003e6000002f2 1 19 V1
564.185422923055 0 0000022c000003e300000298 000001ac000003e6000002f2 1 19 V2
564.185422923055 0 0000022c000003e300000298 000001ac000003e6000002f2 1 19 V3
564.185422923055 0 0000022c000003e300000298 000001ac000003e6000002f2 1 19 V4
564.185422923055 0 0000022c000003e300000298 000001ac000003e6000002f2 1 19 V5
555.400872734458 0 000001ac000003e6000002f2 000001ac000003e6000002f2 1 20 V1
555.400872734458 0 000001ac000003e6000002f2 000001ac000003e6000002f2 1 20 V2
555.400872734458 0 000001ac000003e6000002f2 000001ac000003e6000002f2 1 20 V3
555.400872734458 0 000001ac000003e6000002f2 000001ac000003e6000002f2 1 20 V4
555.400872734458 0 000001ac000003e6000002f2 000001ac000003e6000002f2 1 20 V5
555.400872734458 0 000001ac000003e6000002f2 000001ac000003e6000002f2 1 21 V1
555.400872734458 0 000001ac000003e6000002f2 000001ac000003e6000002f2 1 21 V2
555.400872734458 0 000001ac000003e6000002f2 000001ac000003e6000002f2 1 21 V3
555.400872734458 0 000001ac000003e6000002f2 000001ac000003e6000002f2 1 21 V4
555.400872734458 0 000001ac000003e6000002f2 000001ac000003e6000002f2 1 21 V5
555.400872734458 0 000001ac000003e6000002f2 0000022c000003e300000298 1 22 V1
555.400872734458 0 000001ac000003e6000002f2 0000022c000003e300000298 1 22 V2
555.400872734458 0 000001ac000003e6000002f2 0000022c000003e300000298 1 22 V3
555.400872734458 0 000001ac000003e6000002f2 0000022c000003e300000298 1 22 V4
555.400872734458 0 000001ac000003e6000002f2 0000022c000003e300000298 1 22 V5
564.185422923055 0 0000022c000003e300000298 000001da000003e4000002bc 1 23 V1
564.185422923055 0 0000022c000003e300000298 000001da000003e4000002bc 1 23 V2
564.185422923055 0 0000022c000003e300000298 000001da000003e4000002bc 1 23 V3
564.185422923055 0 0000022c000003e300000298 000001da000003e4000002bc 1 23 V4
564.185422923055 0 0000022c000003e300000298 000001da000003e4000002bc 1 23 V5
546.181026234421 0 000001da000003e4000002bc 000001da000003e4000002bc 1 24 V1
546.181026234421 0 000001da000003e4000002bc 000001da000003e4000002bc 1 24 V2
546.181026234421 0 000001da000003e4000002bc 000001da000003e4000002bc 1 24 V3
546.181026234421 0 000001da000003e4000002bc 000001da000003e4000002bc 1 24 V4
546.181026234421 0 000001da000003e4000002bc 000001da000003e4000002bc 1 24 V5
546.181026234421 0 000001da000003e4000002bc 00000248000003e800000275 1 25 V1
546.181026234421 0 000001da000003e4000002bc 00000248000003e800000275 1 25 V2
546.181026234421 0 000001da000003e4000002bc 00000248000003e800000275 1 25 V3
546.181026234421 0 000001da000003e4000002bc 00000248000003e800000275 1 25 V4
546.181026234421 0 000001da000003e4000002bc 00000248000003e800000275 1 25 V5
557.393277663023 0 00000248000003e800000275 00000248000003e800000275 1 26 V1
557.393277663023 0 00000248000003e800000275 00000248000003e800000275 1 26 V2
557.393277663023 0 00000248000003e800000275 00000248000003e800000275 1 26 V3
557.393277663023 0 00000248000003e800000275 00000248000003e800000275 1 26 V4
557.393277663023 0 00000248000003e800000275 00000248000003e800000275 1 26 V5
557.393277663023 0 00000248000003e800000275 00000248000003e800000275 1 27 V1
557.393277663023 0 00000248000003e800000275 00000248000003e800000275 1 27 V2
557.393277663023 0 00000248000003e800000275 00000248000003e800000275 1 27 V3
557.393277663023 0 00000248000003e800000275 00000248000003e800000275 1 27 V4
557.393277663023 0 00000248000003e800000275 00000248000003e800000275 1 27 V5
557.393277663023 0 00000248000003e800000275 00000206000003e20000028f 1 28 V1
557.393277663023 0 00000248000003e800000275 00000206000003e20000028f 1 28 V2
557.393277663023 0 00000248000003e800000275 00000206000003e20000028f 1 28 V3
557.393277663023 0 00000248000003e800000275 00000206000003e20000028f 1 28 V4
557.393277663023 0 00000248000003e800000275 00000206000003e20000028f 1 28 V5
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 29 V1
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 29 V2
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 29 V3
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 29 V4
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 29 V5
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 30 V1
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 30 V2
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 30 V3
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 30 V4
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 30 V5
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 31 V1
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 31 V2
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 31 V3
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 31 V4
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 31 V5
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 32 V1
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 32 V2
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 32 V3
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 32 V4
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 32 V5
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 33 V1
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 33 V2
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 33 V3
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 33 V4
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 33 V5
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 34 V1
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 34 V2
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 34 V3
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 34 V4
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 34 V5
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 35 V1
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 35 V2
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 35 V3
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 35 V4
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 35 V5
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 36 V1
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 36 V2
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 36 V3
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 36 V4
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 36 V5
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 37 V1
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 37 V2
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 37 V3
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 37 V4
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 37 V5
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 38 V1
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 38 V2
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 38 V3
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 38 V4
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 38 V5
544.551735984985 0 00000206000003e20000028f 0000023a000003d400000266 1 39 V1
544.551735984985 0 00000206000003e20000028f 0000023a000003d400000266 1 39 V2
544.551735984985 0 00000206000003e20000028f 0000023a000003d400000266 1 39 V3
544.551735984985 0 00000206000003e20000028f 0000023a000003d400000266 1 39 V4
544.551735984985 0 00000206000003e20000028f 0000023a000003d400000266 1 39 V5
544.436099496868 0 0000023a000003d400000266 0000023a000003d400000266 1 40 V1
544.436099496868 0 0000023a000003d400000266 0000023a000003d400000266 1 40 V2
544.436099496868 0 0000023a000003d400000266 0000023a000003d400000266 1 40 V3
544.436099496868 0 0000023a000003d400000266 0000023a000003d400000266 1 40 V4
544.436099496868 0 0000023a000003d400000266 0000023a000003d400000266 1 40 V5
544.436099496868 0 0000023a000003d400000266 00000206000003e20000028f 1 41 V1
544.436099496868 0 0000023a000003d400000266 00000206000003e20000028f 1 41 V2
544.436099496868 0 0000023a000003d400000266 00000206000003e20000028f 1 41 V3
544.436099496868 0 0000023a000003d400000266 00000206000003e20000028f 1 41 V4
544.436099496868 0 0000023a000003d400000266 00000206000003e20000028f 1 41 V5
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 42 V1
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 42 V2
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 42 V3
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 42 V4
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 42 V5
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 43 V1
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 43 V2
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 43 V3
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 43 V4
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 43 V5
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 44 V1
544.551735984985 0 00000206000003e20000028f 00000206000003e20000028f 1 44 V2
