Y1 Y2 Y3 Solution1 Solution2 Run Gen Vector
3313.18962518765 720.784606355589 0 000003c4000000380000005d000003a600000380000003be00000128 000003e80000000000000000000003af000003d8000003e800000060 1 0 V1
3313.18962518765 720.784606355589 0 000003c4000000380000005d000003a600000380000003be00000128 000003e80000000000000000000003af000003d8000003e800000060 1 0 V2
3313.18962518765 720.784606355589 0 000003c4000000380000005d000003a600000380000003be00000128 000003e80000000000000000000003af000003d8000003e800000060 1 0 V3
3313.18962518765 720.784606355589 0 000003c4000000380000005d000003a600000380000003be00000128 000003e80000000000000000000003af000003d8000003e800000060 1 0 V4
3313.18962518765 720.784606355589 0 000003c4000000380000005d000003a600000380000003be00000128 000003e80000000000000000000003af000003d8000003e800000060 1 0 V5
3075.39291213646 698.464537855906 0 000003e80000000000000000000003af000003d8000003e800000060 000003e80000000000000021000003e80000039a000003e800000000 1 1 V1
3075.39291213646 698.464537855906 0 000003e80000000000000000000003af000003d8000003e800000060 000003e80000000000000021000003e80000039a000003e800000000 1 1 V2
3075.39291213646 698.464537855906 0 000003e80000000000000000000003af000003d8000003e800000060 000003e80000000000000021000003e80000039a000003e800000000 1 1 V3
3075.39291213646 698.464537855906 0 000003e80000000000000000000003af000003d8000003e800000060 000003e80000000000000021000003e80000039a000003e800000000 1 1 V4
3075.39291213646 698.464537855906 0 000003e80000000000000000000003af000003d8000003e800000060 000003e80000000000000021000003e80000039a000003e800000000 1 1 V5
3047.09797790562 698.540214682476 0 000003e80000000000000021000003e80000039a000003e800000000 000003e8000000c50000000d0000022600000190000003e80000014f 1 2 V1
3047.09797790562 698.540214682476 0 000003e80000000000000021000003e80000039a000003e800000000 000003e8000000c50000000d0000022600000190000003e80000014f 1 2 V2
3047.09797790562 698.540214682476 0 000003e80000000000000021000003e80000039a000003e800000000 000003e8000000c50000000d0000022600000190000003e80000014f 1 2 V3
3047.09797790562 698.540214682476 0 000003e80000000000000021000003e80000039a000003e800000000 000003e8000000c50000000d0000022600000190000003e80000014f 1 2 V4
3047.09797790562 698.540214682476 0 000003e80000000000000021000003e80000039a000003e800000000 000003e8000000c50000000d0000022600000190000003e80000014f 1 2 V5
3222.75035322732 697.694100834517 0 000003e8000000c50000000d0000022600000190000003e80000014f 000003e8000000c50000000d0000022600000190000003e80000014f 1 3 V1
3222.75035322732 697.694100834517 0 000003e8000000c50000000d0000022600000190000003e80000014f 000003e8000000c50000000d0000022600000190000003e80000014f 1 3 V2
3222.75035322732 697.694100834517 0 000003e8000000c50000000d0000022600000190000003e80000014f 000003e8000000c50000000d0000022600000190000003e80000014f 1 3 V3
3222.75035322732 697.694100834517 0 000003e8000000c50000000d0000022600000190000003e80000014f 000003e8000000c50000000d0000022600000190000003e80000014f 1 3 V4
3222.75035322732 697.694100834517 0 000003e8000000c50000000d0000022600000190000003e80000014f 000003e8000000c50000000d0000022600000190000003e80000014f 1 3 V5
3222.75035322732 697.694100834517 0 000003e8000000c50000000d0000022600000190000003e80000014f 000003e8000000c50000000d0000022600000190000003e80000014f 1 4 V1
3222.75035322732 697.694100834517 0 000003e8000000c50000000d0000022600000190000003e80000014f 000003e8000000c50000000d0000022600000190000003e80000014f 1 4 V2
3222.75035322732 697.694100834517 0 000003e8000000c50000000d0000022600000190000003e80000014f 000003e8000000c50000000d0000022600000190000003e80000014f 1 4 V3
3222.75035322732 697.694100834517 0 000003e8000000c50000000d0000022600000190000003e80000014f 000003e8000000c50000000d0000022600000190000003e80000014f 1 4 V4
3222.75035322732 697.694100834517 0 000003e8000000c50000000d0000022600000190000003e80000014f 000003e8000000c50000000d0000022600000190000003e80000014f 1 4 V5
3222.75035322732 697.694100834517 0 000003e8000000c50000000d0000022600000190000003e80000014f 000003e8000000c50000000d0000022600000190000003e80000014f 1 5 V1
3222.75035322732 697.694100834517 0 000003e8000000c50000000d0000022600000190000003e80000014f 000003e8000000c50000000d0000022600000190000003e80000014f 1 5 V2
3222.75035322732 697.694100834517 0 000003e8000000c50000000d0000022600000190000003e80000014f 000003e8000000c50000000d0000022600000190000003e80000014f 1 5 V3
3222.75035322732 697.694100834517 0 000003e8000000c50000000d0000022600000190000003e80000014f 000003e8000000c50000000d0000022600000190000003e80000014f 1 5 V4
3222.75035322732 697.694100834517 0 000003e8000000c50000000d0000022600000190000003e80000014f 000003e8000000c50000000d0000022600000190000003e80000014f 1 5 V5
3222.75035322732 697.694100834517 0 000003e8000000c50000000d0000022600000190000003e80000014f 000003e8000000c50000000d0000022600000190000003e80000014f 1 6 V1
3222.75035322732 697.694100834517 0 000003e8000000c50000000d0000022600000190000003e80000014f 000003e8000000c50000000d0000022600000190000003e80000014f 1 6 V2
