Y1 Y2 Y3 Solution1 Solution2 Run Gen Vector
0.0079230769230767 54 0 000001420000001e00000370000002ac 000001420000001e00000370000002ac 1 0 V1
0.0079230769230767 54 0 000001420000001e00000370000002ac 000001420000001e00000370000002ac 1 0 V2
0.0079230769230767 54 0 000001420000001e00000370000002ac 000001420000001e00000370000002ac 1 0 V3
0.0079230769230767 54 0 000001420000001e00000370000002ac 000001420000001e00000370000002ac 1 0 V4
0.0079230769230767 54 0 000001420000001e00000370000002ac 000001420000001e00000370000002ac 1 0 V5
0.0079230769230767 54 0 000001420000001e00000370000002ac 000001420000001e00000370000002ac 1 1 V1
0.0079230769230767 54 0 000001420000001e00000370000002ac 000001420000001e00000370000002ac 1 1 V2
0.0079230769230767 54 0 000001420000001e00000370000002ac 000001420000001e00000370000002ac 1 1 V3
0.0079230769230767 54 0 000001420000001e00000370000002ac 000001420000001e00000370000002ac 1 1 V4
0.0079230769230767 54 0 000001420000001e00000370000002ac 000001420000001e00000370000002ac 1 1 V5
0.0079230769230767 54 0 000001420000001e00000370000002ac 0000000000000290000003e8000003e8 1 2 V1
0.0079230769230767 54 0 000001420000001e00000370000002ac 0000000000000290000003e8000003e8 1 2 V2
0.0079230769230767 54 0 000001420000001e00000370000002ac 0000000000000290000003e8000003e8 1 2 V3
0.0079230769230767 54 0 000001420000001e00000370000002ac 0000000000000290000003e8000003e8 1 2 V4
0.0079230769230767 54 0 000001420000001e00000370000002ac 0000000000000290000003e8000003e8 1 2 V5
0.0457441860465115 60 0 0000000000000290000003e8000003e8 0000000000000290000003e8000003e8 1 3 V1
0.0457441860465115 60 0 0000000000000290000003e8000003e8 0000000000000290000003e8000003e8 1 3 V2
0.0457441860465115 60 0 0000000000000290000003e8000003e8 0000000000000290000003e8000003e8 1 3 V3
0.0457441860465115 60 0 0000000000000290000003e8000003e8 0000000000000290000003e8000003e8 1 3 V4
0.0457441860465115 60 0 0000000000000290000003e8000003e8 0000000000000290000003e8000003e8 1 3 V5
0.0457441860465115 60 0 0000000000000290000003e8000003e8 0000000000000290000003e8000003e8 1 4 V1
0.0457441860465115 60 0 0000000000000290000003e8000003e8 0000000000000290000003e8000003e8 1 4 V2
0.0457441860465115 60 0 0000000000000290000003e8000003e8 0000000000000290000003e8000003e8 1 4 V3
0.0457441860465115 60 0 0000000000000290000003e8000003e8 0000000000000290000003e8000003e8 1 4 V4
0.0457441860465115 60 0 0000000000000290000003e8000003e8 0000000000000290000003e8000003e8 1 4 V5
0.0457441860465115 60 0 0000000000000290000003e8000003e8 0000023e0000000d000003e8000003e8 1 5 V1
0.0457441860465115 60 0 0000000000000290000003e8000003e8 0000023e0000000d000003e8000003e8 1 5 V2
0.0457441860465115 60 0 0000000000000290000003e8000003e8 0000023e0000000d000003e8000003e8 1 5 V3
0.0457441860465115 60 0 0000000000000290000003e8000003e8 0000023e0000000d000003e8000003e8 1 5 V4
0.0457441860465115 60 0 0000000000000290000003e8000003e8 0000023e0000000d000003e8000003e8 1 5 V5
0.00792307692307759 60 0 0000023e0000000d000003e8000003e8 0000008f000000000000032b0000018f 1 6 V1
0.00792307692307759 60 0 0000023e0000000d000003e8000003e8 0000008f000000000000032b0000018f 1 6 V2
0.00792307692307759 60 0 0000023e0000000d000003e8000003e8 0000008f000000000000032b0000018f 1 6 V3
0.00792307692307759 60 0 0000023e0000000d000003e8000003e8 0000008f000000000000032b0000018f 1 6 V4
