Y1 Y2 Solution1 Solution2 Run Gen Vector
0.344227303919986 1.4056994125967 0000004c000000fd000002270000039b000002a7000001140000031e0000029d0000018e0000032c 0000010f000001800000024800000312000001cd000000970000020b0000013c00000301000000e4 1 0 V1
0.450507610628701 0.798945994604259 000000e30000024700000167000001f2000000c5000003a5000001d4000002cd0000017b000001a9 000000e30000024700000167000001f2000000c5000003a5000001d4000002cd0000017b000001a9 1 0 V2
0.450507610628701 0.798945994604259 000000e30000024700000167000001f2000000c5000003a5000001d4000002cd0000017b000001a9 000001cb000001db0000029000000126000000c90000029b0000027f000000d30000015a0000038b 1 0 V3
0.921232870643583 0.264663085245918 00000363000001ab000000b600000200000001670000035600000233000003ab0000026100000181 00000363000001ab000000b600000200000001670000035600000233000003ab0000026100000181 1 0 V4
0.921232870643583 0.264663085245918 00000363000001ab000000b600000200000001670000035600000233000003ab0000026100000181 00000363000001ab000000b600000200000001670000035600000233000003ab0000026100000181 1 0 V5
0.368615058226647 1.0105479083124 0000010f000001800000024800000312000001cd000000970000020b0000013c00000301000000e4 0000001a000001fa000002ba0000016d0000031d000002470000020400000333000001ce00000001 1 1 V1
0.450507610628701 0.798945994604259 000000e30000024700000167000001f2000000c5000003a5000001d4000002cd0000017b000001a9 000000e30000024700000167000001f2000000c5000003a5000001d4000002cd0000017b000001a9 1 1 V2
0.811462835253278 0.783887020533151 000001cb000001db0000029000000126000000c90000029b0000027f000000d30000015a0000038b 000000e30000024700000167000001f2000000c5000003a5000001d4000002cd0000017b000001a9 1 1 V3
0.921232870643583 0.264663085245918 00000363000001ab000000b600000200000001670000035600000233000003ab0000026100000181 00000363000001ab000000b600000200000001670000035600000233000003ab0000026100000181 1 1 V4
0.921232870643583 0.264663085245918 00000363000001ab000000b600000200000001670000035600000233000003ab0000026100000181 00000363000001ab000000b600000200000001670000035600000233000003ab0000026100000181 1 1 V5
0.270249715694286 1.43870867355932 0000001a000001fa000002ba0000016d0000031d000002470000020400000333000001ce00000001 0000001a000001fa000002ba0000016d0000031d000002470000020400000333000001ce00000001 1 2 V1
0.450507610628701 0.798945994604259 000000e30000024700000167000001f2000000c5000003a5000001d4000002cd0000017b000001a9 000000e30000024700000167000001f2000000c5000003a5000001d4000002cd0000017b000001a9 1 2 V2
0.450507610628701 0.798945994604259 000000e30000024700000167000001f2000000c5000003a5000001d4000002cd0000017b000001a9 000001cb000001db0000029000000126000000c90000029b0000027f000000d30000015a0000038b 1 2 V3
0.921232870643583 0.264663085245918 00000363000001ab000000b600000200000001670000035600000233000003ab0000026100000181 00000242000002d90000015e000002730000009e000003e800000195000003210000026f000001cf 1 2 V4
0.921232870643583 0.264663085245918 00000363000001ab000000b600000200000001670000035600000233000003ab0000026100000181 00000363000001ab000000b600000200000001670000035600000233000003ab0000026100000181 1 2 V5
0.270249715694286 1.43870867355932 0000001a000001fa000002ba0000016d0000031d000002470000020400000333000001ce00000001 0000001a000001fa000002ba0000016d0000031d000002470000020400000333000001ce00000001 1 3 V1
0.450507610628701 0.798945994604259 000000e30000024700000167000001f2000000c5000003a5000001d4000002cd0000017b000001a9 000000e30000024700000167000001f2000000c5000003a5000001d4000002cd0000017b000001a9 1 3 V2
0.811462835253278 0.783887020533151 000001cb000001db0000029000000126000000c90000029b0000027f000000d30000015a0000038b 000000e30000024700000167000001f2000000c5000003a5000001d4000002cd0000017b000001a9 1 3 V3
0.853382144702349 0.504170010891466 00000242000002d90000015e000002730000009e000003e800000195000003210000026f000001cf 00000171000001aa00000151000001be00000354000000fc000001810000017a000002a600000183 1 3 V4
0.921232870643583 0.264663085245918 00000363000001ab000000b600000200000001670000035600000233000003ab0000026100000181 00000363000001ab000000b600000200000001670000035600000233000003ab0000026100000181 1 3 V5
0.270249715694286 1.43870867355932 0000001a000001fa000002ba0000016d0000031d000002470000020400000333000001ce00000001 00000069000002c9000001f200000201000001bc000001a90000027f000002190000016f00000360 1 4 V1
0.450507610628701 0.798945994604259 000000e30000024700000167000001f2000000c5000003a5000001d4000002cd0000017b000001a9 00000069000002c9000001f200000201000001bc000001a90000027f000002190000016f00000360 1 4 V2
0.450507610628701 0.798945994604259 000000e30000024700000167000001f2000000c5000003a5000001d4000002cd0000017b000001a9 0000021e000001e100000000000001d30000025f0000021700000184000003e80000028800000246 1 4 V3
0.836595171753264 0.458812402342013 00000171000001aa00000151000001be00000354000000fc000001810000017a000002a600000183 000002760000020c0000014a000002070000036100000173000001d5000001cf0000024c00000162 1 4 V4
0.921232870643583 0.264663085245918 00000363000001ab000000b600000200000001670000035600000233000003ab0000026100000181 000003e8000003e800000000000001de00000291000001550000024b000001540000020400000000 1 4 V5
0.183636282420596 0.976559196457251 00000069000002c9000001f200000201000001bc000001a90000027f000002190000016f00000360 00000069000002c9000001f200000201000001bc000001a90000027f000002190000016f00000360 1 5 V1
0.183636282420596 0.976559196457251 00000069000002c9000001f200000201000001bc000001a90000027f000002190000016f00000360 000000ae000002c2000002c1000001f8000001440000023b000002260000026a00000228000001e0 1 5 V2
0.826543178070281 0.444398585896261 0000021e000001e100000000000001d30000025f0000021700000184000003e80000028800000246 000001b80000015e000002de000000bb00000148000002510000019b0000030a0000013a000002c4 1 5 V3
1.02633492543012 0.370703214445395 000002760000020c0000014a000002070000036100000173000001d5000001cf0000024c00000162 00000237000002c6000001960000026f000002f2000001b8000002fa000002b8000001e700000233 1 5 V4
2.02579049033428 0.23771253274553 000003e8000003e800000000000001de00000291000001550000024b000001540000020400000000 000002ae000001e1000002b900000239000003e40000024900000000000000a00000034e000001dc 1 5 V5
0.183636282420596 0.976559196457251 00000069000002c9000001f200000201000001bc000001a90000027f000002190000016f00000360 00000069000002c9000001f200000201000001bc000001a90000027f000002190000016f00000360 1 6 V1
0.349195880906705 0.697661748305453 000000ae000002c2000002c1000001f8000001440000023b000002260000026a00000228000001e0 000000ae000002c2000002c1000001f8000001440000023b000002260000026a00000228000001e0 1 6 V2
0.555327874803601 0.611489918721432 000001b80000015e000002de000000bb00000148000002510000019b0000030a0000013a000002c4 0000014800000238000001e2000001fd000001ab000001d0000001f9000002020000013e000002f8 1 6 V3
0.871970486892343 0.421205351880152 00000237000002c6000001960000026f000002f2000001b8000002fa000002b8000001e700000233 000001b50000018c0000019f000002140000035d00000151000001b20000020b0000025700000212 1 6 V4
1.81552801408482 0.315876870747523 000002ae000001e1000002b900000239000003e40000024900000000000000a00000034e000001dc 000003e4000003b100000000000001df0000025e0000017300000257000001fe0000024e00000047 1 6 V5
0.183636282420596 0.976559196457251 00000069000002c9000001f200000201000001bc000001a90000027f000002190000016f00000360 000000ca00000357000001d00000021e000001cb00000233000002400000025d0000021e00000246 1 7 V1
0.349195880906705 0.697661748305453 000000ae000002c2000002c1000001f8000001440000023b000002260000026a00000228000001e0 000000ad000002740000026f000001a5000000f6000002a000000168000002b500000232000001a0 1 7 V2
0.518295592642659 0.660601634980784 0000014800000238000001e2000001fd000001ab000001d0000001f9000002020000013e000002f8 000001b80000015e000002de000000bb00000148000002510000019b0000030a0000013a000002c4 1 7 V3
0.937396393643813 0.414482587562966 000001b50000018c0000019f000002140000035d00000151000001b20000020b0000025700000212 000001da00000126000002ee000000d30000013e0000024b000001ff000002d80000012800000273 1 7 V4
2.00063458783536 0.174088791010677 000003e4000003b100000000000001df0000025e0000017300000257000001fe0000024e00000047 000003e4000003b100000000000001df0000025e0000017300000257000001fe0000024e00000047 1 7 V5
0.222104350911791 0.779529193435753 000000ca00000357000001d00000021e000001cb00000233000002400000025d0000021e00000246 000000940000019700000217000002a20000022f0000010d000001910000029600000189000002a4 1 8 V1
0.340365576377988 0.736520906254297 000000ad000002740000026f000001a5000000f6000002a000000168000002b500000232000001a0 000000940000019700000217000002a20000022f0000010d000001910000029600000189000002a4 1 8 V2
0.555327874803601 0.611489918721432 000001b80000015e000002de000000bb00000148000002510000019b0000030a0000013a000002c4 000001dc000000f0000001c8000001230000018e000001cf0000015600000202000001ad0000022f 1 8 V3
0.771726161005375 0.451702900255419 000001da00000126000002ee000000d30000013e0000024b000001ff000002d80000012800000273 0000028300000295000001f30000027f000002bb000001b0000002f30000020d000000f6000001b5 1 8 V4
2.00063458783536 0.174088791010677 000003e4000003b100000000000001df0000025e0000017300000257000001fe0000024e00000047 0000028300000295000001f30000027f000002bb000001b0000002f30000020d000000f6000001b5 1 8 V5
0.193983971389686 0.82726845607473 000000940000019700000217000002a20000022f0000010d000001910000029600000189000002a4 0000008000000191000002220000027b00000244000000ee000001b000000276000001b4000002c9 1 9 V1
