Y1 Y2 Y3 Solution1 Solution2 Run Gen Vector
0.515141273666121 0.426222704687697 1.33465618552306 0000010d00000038000001b3000001b60000015a000002920000025b000001b9000002030000027d 000003170000006400000072000001de000002150000028a000001be0000029000000289000002d1 1 0 V1
0.515141273666121 0.426222704687697 1.33465618552306 0000010d00000038000001b3000001b60000015a000002920000025b000001b9000002030000027d 0000010d00000038000001b3000001b60000015a000002920000025b000001b9000002030000027d 1 0 V2
0.491218648931387 0.218710715609997 2.61018936574025 000003170000006400000072000001de000002150000028a000001be0000029000000289000002d1 0000010e00000041000001e3000001b400000177000002c30000025c000001c10000021700000293 1 0 V3
0.515141273666121 0.426222704687697 1.33465618552306 0000010d00000038000001b3000001b60000015a000002920000025b000001b9000002030000027d 0000010d00000038000001b3000001b60000015a000002920000025b000001b9000002030000027d 1 0 V4
2.1255727594989 1.64996820821248 0.560715716345082 000000bf000003ac000003cc000003c80000034d000002b90000012500000196000000f8000001bc 000000bf000003ac000003cc000003c80000034d000002b90000012500000196000000f8000001bc 1 0 V5
0.491218648931387 0.218710715609997 2.61018936574025 000003170000006400000072000001de000002150000028a000001be0000029000000289000002d1 000001540000000000000166000001c50000015b0000031b000001f60000018c000002bc00000269 1 1 V1
0.515141273666121 0.426222704687697 1.33465618552306 0000010d00000038000001b3000001b60000015a000002920000025b000001b9000002030000027d 0000011d0000000000000197000001920000011a0000020a00000243000001b4000001ec000002b5 1 1 V2
0.636705786867659 0.290810148452835 1.51615550440227 0000010e00000041000001e3000001b400000177000002c30000025c000001c10000021700000293 0000010e00000041000001e3000001b400000177000002c30000025c000001c10000021700000293 1 1 V3
0.515141273666121 0.426222704687697 1.33465618552306 0000010d00000038000001b3000001b60000015a000002920000025b000001b9000002030000027d 0000011d0000000000000197000001920000011a0000020a00000243000001b4000001ec000002b5 1 1 V4
2.1255727594989 1.64996820821248 0.560715716345082 000000bf000003ac000003cc000003c80000034d000002b90000012500000196000000f8000001bc 000000bf000003ac000003cc000003c80000034d000002b90000012500000196000000f8000001bc 1 1 V5
0.169627754609765 0.545681222857937 2.56925891245736 000001540000000000000166000001c50000015b0000031b000001f60000018c000002bc00000269 000001540000000000000166000001c50000015b0000031b000001f60000018c000002bc00000269 1 2 V1
0.565388281944576 0.82914992964596 1.09861153923256 0000011d0000000000000197000001920000011a0000020a00000243000001b4000001ec000002b5 0000011d0000000000000197000001920000011a0000020a00000243000001b4000001ec000002b5 1 2 V2
0.636705786867659 0.290810148452835 1.51615550440227 0000010e00000041000001e3000001b400000177000002c30000025c000001c10000021700000293 0000010e00000041000001e3000001b400000177000002c30000025c000001c10000021700000293 1 2 V3
0.565388281944576 0.82914992964596 1.09861153923256 0000011d0000000000000197000001920000011a0000020a00000243000001b4000001ec000002b5 0000011d0000000000000197000001920000011a0000020a00000243000001b4000001ec000002b5 1 2 V4
2.1255727594989 1.64996820821248 0.560715716345082 000000bf000003ac000003cc000003c80000034d000002b90000012500000196000000f8000001bc 000000bf000003ac000003cc000003c80000034d000002b90000012500000196000000f8000001bc 1 2 V5
0.169627754609765 0.545681222857937 2.56925891245736 000001540000000000000166000001c50000015b0000031b000001f60000018c000002bc00000269 00000201000000860000017900000196000001ff000001210000022c0000011c000002aa0000024a 1 3 V1
0.565388281944576 0.82914992964596 1.09861153923256 0000011d0000000000000197000001920000011a0000020a00000243000001b4000001ec000002b5 0000011d0000000000000197000001920000011a0000020a00000243000001b4000001ec000002b5 1 3 V2
0.636705786867659 0.290810148452835 1.51615550440227 0000010e00000041000001e3000001b400000177000002c30000025c000001c10000021700000293 0000026c000000870000018d0000012c0000021400000271000001c30000020c00000303000002db 1 3 V3
0.565388281944576 0.82914992964596 1.09861153923256 0000011d0000000000000197000001920000011a0000020a00000243000001b4000001ec000002b5 0000011d0000000000000197000001920000011a0000020a00000243000001b4000001ec000002b5 1 3 V4
2.1255727594989 1.64996820821248 0.560715716345082 000000bf000003ac000003cc000003c80000034d000002b90000012500000196000000f8000001bc 000000b7000003e8000003e800000376000003e8000001d700000211000001e40000009d000000ad 1 3 V5
0.310260907571324 0.726324500108465 1.56321803232151 00000201000000860000017900000196000001ff000001210000022c0000011c000002aa0000024a 000001320000002c0000019800000223000001e6000002c300000257000001e80000022b0000026d 1 4 V1
0.565388281944576 0.82914992964596 1.09861153923256 0000011d0000000000000197000001920000011a0000020a00000243000001b4000001ec000002b5 000000eb0000027f000002f50000018e000002de00000104000001a40000013b0000016b000000d4 1 4 V2
0.69877980681348 0.1930239148856 1.77166669815681 0000026c000000870000018d0000012c0000021400000271000001c30000020c00000303000002db 000001320000002c0000019800000223000001e6000002c300000257000001e80000022b0000026d 1 4 V3
0.565388281944576 0.82914992964596 1.09861153923256 0000011d0000000000000197000001920000011a0000020a00000243000001b4000001ec000002b5 0000011d0000000000000197000001920000011a0000020a00000243000001b4000001ec000002b5 1 4 V4
0.570296286419385 3.07063234247385 0.127407671762502 000000b7000003e8000003e800000376000003e8000001d700000211000001e40000009d000000ad 000000b9000003e7000003ab00000381000003de000001db00000215000001da00000099000000af 1 4 V5
0.404646635061571 0.0380989246309825 1.63745523933922 000001320000002c0000019800000223000001e6000002c300000257000001e80000022b0000026d 000001490000008500000249000001f1000001ee00000107000001dd000001270000024000000107 1 5 V1
0.793789649677526 1.20157885910576 0.950740065498782 000000eb0000027f000002f50000018e000002de00000104000001a40000013b0000016b000000d4 00000112000000d6000001df0000016100000196000002340000024b0000014000000233000001ef 1 5 V2
0.404646635061571 0.0380989246309825 1.63745523933922 000001320000002c0000019800000223000001e6000002c300000257000001e80000022b0000026d 000001320000002c0000019800000223000001e6000002c300000257000001e80000022b0000026d 1 5 V3
0.565388281944576 0.82914992964596 1.09861153923256 0000011d0000000000000197000001920000011a0000020a00000243000001b4000001ec000002b5 00000112000000d6000001df0000016100000196000002340000024b0000014000000233000001ef 1 5 V4
0.631842944993037 2.98885020121215 0.0668408966554913 000000b9000003e7000003ab00000381000003de000001db00000215000001da00000099000000af 000000b7000003e8000003e800000376000003e8000001d700000211000001e40000009d000000ad 1 5 V5
0.418970862205112 0.427928809824692 1.52242812164698 000001490000008500000249000001f1000001ee00000107000001dd000001270000024000000107 000001490000008500000249000001f1000001ee00000107000001dd000001270000024000000107 1 6 V1
0.74685971908049 0.379100083425479 1.27600820671349 00000112000000d6000001df0000016100000196000002340000024b0000014000000233000001ef 000000eb0000027f000002f50000018e000002de00000104000001a40000013b0000016b000000d4 1 6 V2
0.404646635061571 0.0380989246309825 1.63745523933922 000001320000002c0000019800000223000001e6000002c300000257000001e80000022b0000026d 000001320000002c0000019800000223000001e6000002c300000257000001e80000022b0000026d 1 6 V3
