Y1 Y2 Solution1 Solution2 Run Gen Vector
1.87658663820209 4.50648286758635 000000c60000008c00000143000001e3000000cd00000316000001cb00000105000000a700000248 000000000000019e0000010100000144000001fe0000009f000001f6000001100000009400000250 1 0 V1
2.40991060300272 3.71219396140767 000000bb0000000a00000336000003170000013100000339000000460000015e0000009600000201 000000000000019e0000010100000144000001fe0000009f000001f6000001100000009400000250 1 0 V2
2.40991060300272 3.71219396140767 000000bb0000000a00000336000003170000013100000339000000460000015e0000009600000201 00000144000002c80000035e000003610000008f00000190000001b2000001920000008e000002cf 1 0 V3
4.65873692004165 3.01495908009408 0000027000000124000002840000017d0000027300000185000001bc000000f10000029b0000013c 00000144000002c80000035e000003610000008f00000190000001b2000001920000008e000002cf 1 0 V4
6.88791280677077 1.315948374147 00000349000000b800000339000000b1000003110000019a00000333000002be00000351000001e8 00000349000000b800000339000000b1000003110000019a00000333000002be00000351000001e8 1 0 V5
1.67694392768677 4.22558873989684 000000000000019e0000010100000144000001fe0000009f000001f6000001100000009400000250 000000000000020900000136000000d0000001db0000012d000001bf00000398000002140000034e 1 1 V1
1.67694392768677 4.22558873989684 000000000000019e0000010100000144000001fe0000009f000001f6000001100000009400000250 000001410000020a00000297000002610000026800000342000002c5000001d1000001a50000007e 1 1 V2
2.27285583795008 2.94202922089282 00000144000002c80000035e000003610000008f00000190000001b2000001920000008e000002cf 000001410000020a00000297000002610000026800000342000002c5000001d1000001a50000007e 1 1 V3
2.27285583795008 2.94202922089282 00000144000002c80000035e000003610000008f00000190000001b2000001920000008e000002cf 000003e8000003e80000029f00000000000000e50000020200000376000002ed000001fb000001ba 1 1 V4
6.88791280677077 1.315948374147 00000349000000b800000339000000b1000003110000019a00000333000002be00000351000001e8 00000349000000b800000339000000b1000003110000019a00000333000002be00000351000001e8 1 1 V5
1.27163028966064 4.15927577050124 000000000000020900000136000000d0000001db0000012d000001bf00000398000002140000034e 000000000000020900000136000000d0000001db0000012d000001bf00000398000002140000034e 1 2 V1
2.25459186619503 3.61198480381555 000001410000020a00000297000002610000026800000342000002c5000001d1000001a50000007e 0000000000000140000001cd000002d5000002f2000002cb000001d0000002310000015700000160 1 2 V2
2.25459186619503 3.61198480381555 000001410000020a00000297000002610000026800000342000002c5000001d1000001a50000007e 0000000000000140000001cd000002d5000002f2000002cb000001d0000002310000015700000160 1 2 V3
