Y1 Y2 Y3 Solution1 Solution2 Run Gen Vector
0.216601746763308 0.453394016838305 0.567989047941636 000000c6000003660000005f000000c4 0000000000000393000000000000006c 1 0 V1
0.316755112006002 0.696819451320116 0.101670863133217 000002ae000003720000035800000076 000003c7000003de000003e800000000 1 0 V2
0.505137713884468 0.271289724058291 0.620657829143781 000002240000022b0000002d00000174 000002770000020b00000000000000e9 1 0 V3
0.795541275185415 0.317605996900383 0.0972844136277284 000003ab000000b5000003b90000008c 000003ae000000aa0000000000000000 1 0 V4
0.795541275185415 0.317605996900383 0.0972844136277284 000003ab000000b5000003b90000008c 000003c7000003de000003e800000000 1 0 V5
0.123129022562465 0.462378852240547 0.587219851386859 0000000000000393000000000000006c 00000000000003e80000000000000000 1 1 V1
0.303809884570084 0.719567685100103 -0.390393242399642 000003c7000003de000003e800000000 000003c7000003de000003e800000000 1 1 V2
0.562962861094921 0.225498955391527 0.478355374102507 000002770000020b00000000000000e9 000000e500000157000000000000009c 1 1 V3
0.876512287382571 0.0733084989316029 0.0884842784937454 000003ae000000aa0000000000000000 000003e80000034c000000e700000000 1 1 V4
0.303809884570084 0.719567685100103 -0.390393242399642 000003c7000003de000003e800000000 000003c7000003de000003e800000000 1 1 V5
0.0845999999999999 0.4789 0.5005 00000000000003e80000000000000000 00000035000003e80000000000000005 1 2 V1
0.303809884570084 0.719567685100103 -0.390393242399642 000003c7000003de000003e800000000 0000035b000003e80000016700000000 1 2 V2
0.553404163292879 0.2237085724344 0.494231787593402 000000e500000157000000000000009c 00000374000002880000003a0000003d 1 2 V3
0.43477936396786 0.381395062082441 -0.0263494766345369 000003e80000034c000000e700000000 000003e10000007e000002ff00000012 1 2 V4
0.303809884570084 0.719567685100103 -0.390393242399642 000003c7000003de000003e800000000 000003e800000384000003d400000000 1 2 V5
0.108592475518449 0.46345617335013 0.477089196326127 00000035000003e80000000000000005 00000035000003e80000000000000005 1 3 V1
0.313753877287073 0.488494633802607 -0.057585097780938 0000035b000003e80000016700000000 000003c7000003de000003e800000000 1 3 V2
0.548894081450172 0.264913895599176 0.19501149377415 00000374000002880000003a0000003d 000002b3000002cc0000000000000025 1 3 V3
0.85122618511601 0.218958284601795 -0.0323378270574252 000003e10000007e000002ff00000012 000003e10000007e000002ff00000012 1 3 V4
0.35731838694647 0.66413029008377 -0.352912629676977 000003e800000384000003d400000000 000003c7000003de000003e800000000 1 3 V5
0.108592475518449 0.46345617335013 0.477089196326127 00000035000003e80000000000000005 00000000000003e80000009600000000 1 4 V1
0.303809884570084 0.719567685100103 -0.390393242399642 000003c7000003de000003e800000000 000003e8000003e80000024300000000 1 4 V2
0.480838094549622 0.272725049501513 0.238304859069663 000002b3000002cc0000000000000025 00000276000002b20000000000000028 1 4 V3
0.85122618511601 0.218958284601795 -0.0323378270574252 000003e10000007e000002ff00000012 000003e8000001da000002a600000000 1 4 V4
0.303809884570084 0.719567685100103 -0.390393242399642 000003c7000003de000003e800000000 000003e8000003e80000034600000000 1 4 V5
0.0707404713846784 0.569517513521942 0.476714644455223 00000000000003e80000009600000000 00000035000003e80000000000000005 1 5 V1
0.313204623500254 0.559166154361092 -0.248591387264441 000003e8000003e80000024300000000 000003e8000003e80000034600000000 1 5 V2
0.480498058163446 0.269660867689057 0.26403407077819 00000276000002b20000000000000028 000000e500000157000000000000009c 1 5 V3
0.623200386694363 0.36832904224521 -0.0636553261732309 000003e8000001da000002a600000000 000003e8000001da000002a600000000 1 5 V4
0.301591955155916 0.655723182512106 -0.363246282188723 000003e8000003e80000034600000000 000003e8000003e8000002a800000000 1 5 V5
0.108592475518449 0.46345617335013 0.477089196326127 00000035000003e80000000000000005 00000035000003e80000000000000005 1 6 V1
0.301591955155916 0.655723182512106 -0.363246282188723 000003e8000003e80000034600000000 000003ce000003e8000002d300000000 1 6 V2
0.553404163292879 0.2237085724344 0.494231787593402 000000e500000157000000000000009c 000000e500000157000000000000009c 1 6 V3
0.623200386694363 0.36832904224521 -0.0636553261732309 000003e8000001da000002a600000000 000003e8000000b3000003e800000018 1 6 V4
0.307250150551836 0.596803149636526 -0.294444406640637 000003e8000003e8000002a800000000 000003e8000003e80000031f00000000 1 6 V5
0.108592475518449 0.46345617335013 0.477089196326127 00000035000003e80000000000000005 00000000000003e80000000000000000 1 7 V1
0.302999898636848 0.616315882904592 -0.29132221548653 000003ce000003e8000002d300000000 000003e6000003e80000031f0000002f 1 7 V2
0.553404163292879 0.2237085724344 0.494231787593402 000000e500000157000000000000009c 00000271000002520000000000000038 1 7 V3
0.815933811062864 0.301034053358803 -0.106369428554534 000003e8000000b3000003e800000018 000003e800000057000003c300000020 1 7 V4
0.302582313120969 0.641153349951379 -0.346565418913389 000003e8000003e80000031f00000000 000003e8000003de000003e800000000 1 7 V5
0.0845999999999999 0.4789 0.5005 00000000000003e80000000000000000 00000000000003e80000000000000000 1 8 V1
0.297106232716815 0.647447459758957 -0.283438227732918 000003e6000003e80000031f0000002f 00000322000003e8000002fb00000000 1 8 V2
0.53520121107105 0.240029087345885 0.286594884682869 00000271000002520000000000000038 00000392000002b60000000000000099 1 8 V3
0.879295629239725 0.240418164719883 -0.0896993052670428 000003e800000057000003c300000020 000003e800000057000003c300000020 1 8 V4
0.306168267678054 0.712702836507642 -0.423713284418947 000003e8000003de000003e800000000 000003e8000003d00000035900000000 1 8 V5
0.0845999999999999 0.4789 0.5005 00000000000003e80000000000000000 000000ee000003e8000000000000027f 1 9 V1
0.281066188354451 0.663033495002697 -0.162008989030235 00000322000003e8000002fb00000000 0000031b000003e80000032100000038 1 9 V2
0.525418334584278 0.266482367510247 0.306756038275122 00000392000002b60000000000000099 00000271000002520000000000000038 1 9 V3
0.879295629239725 0.240418164719883 -0.0896993052670428 000003e800000057000003c300000020 000003e80000003b000003e800000000 1 9 V4
0.314699883147306 0.652830969267154 -0.354700445520116 000003e8000003d00000035900000000 000003e8000003e80000037b00000000 1 9 V5
0.14449768179802 0.459879897118842 0.891617361888513 000000ee000003e8000000000000027f 00000035000003e80000000000000005 1 10 V1
0.273506863534484 0.688159323821536 -0.0993874374414612 0000031b000003e80000032100000038 000002fa000003e80000027100000000 1 10 V2
0.53520121107105 0.240029087345885 0.286594884682869 00000271000002520000000000000038 000000e2000001ae0000000000000000 1 10 V3
0.903798502702106 0.228746485090578 -0.149917716514353 000003e80000003b000003e800000000 000003e8000000b3000003e800000018 1 10 V4
0.300652749029176 0.676014612389541 -0.386119753660158 000003e8000003e80000037b00000000 000003e80000038b000003e800000000 1 10 V5
0.108592475518449 0.46345617335013 0.477089196326127 00000035000003e80000000000000005 00000000000003e80000000000000111 1 11 V1
0.279355705813437 0.612392536431064 -0.086757272520816 000002fa000003e80000027100000000 00000322000003e8000002fb00000000 1 11 V2
0.509375531350356 0.248249522341887 0.339853922739112 000000e2000001ae0000000000000000 000000e500000157000000000000009c 1 11 V3
0.815933811062864 0.301034053358803 -0.106369428554534 000003e8000000b3000003e800000018 000003e8000000000000031a00000000 1 11 V4
0.353480040069674 0.674784134868037 -0.365458501441167 000003e80000038b000003e800000000 000003e80000038b000003e800000000 1 11 V5
0.0686538856936331 0.494579593829847 0.747136554238119 00000000000003e80000000000000111 00000000000003e80000000500000000 1 12 V1
0.281066188354451 0.663033495002697 -0.162008989030235 00000322000003e8000002fb00000000 00000327000003e80000038e00000030 1 12 V2
0.553404163292879 0.2237085724344 0.494231787593402 000000e500000157000000000000009c 000000e2000001ae0000000000000000 1 12 V3
0.943428120765452 0.152891338968015 -0.0848083618947083 000003e8000000000000031a00000000 000003e8000000b3000003e800000018 1 12 V4
0.353480040069674 0.674784134868037 -0.365458501441167 000003e80000038b000003e800000000 000003e8000003e80000031d00000000 1 12 V5
0.0840744081855836 0.481911256979902 0.499667012126602 00000000000003e80000000500000000 00000035000003e80000000000000005 1 13 V1
0.275314468373299 0.730941673932906 -0.153377922844315 00000327000003e80000038e00000030 000002f3000003e80000026300000000 1 13 V2
0.509375531350356 0.248249522341887 0.339853922739112 000000e2000001ae0000000000000000 000003e800000287000000000000003c 1 13 V3
0.815933811062864 0.301034053358803 -0.106369428554534 000003e8000000b3000003e800000018 000003e8000000b3000003e800000018 1 13 V4
0.302646597525848 0.64032520646708 -0.345610783101225 000003e8000003e80000031d00000000 000003e8000003e80000037b00000000 1 13 V5
0.108592475518449 0.46345617335013 0.477089196326127 00000035000003e80000000000000005 00000000000003e80000000000000000 1 14 V1
0.278645265539272 0.607944724571521 -0.07662511281054 000002f3000003e80000026300000000 000002f3000003e80000026300000000 1 14 V2
0.575497637214812 0.248262053300086 0.168917112974418 000003e800000287000000000000003c 000000e2000001ae0000000000000000 1 14 V3
